Timestamp,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay
2016-11-04 16:00:00,Shopping,1920,26.15050395,91.73353109,975,truck,low,2,0
2016-11-04 16:00:00,Broad Street,690,26.13795775,91.74099445,565,cycle,low,2,0
2016-11-04 16:00:00,BHMBCCTHL01,387,26.14449459,91.73620513,201,bike,low,2,0
2016-11-04 16:00:00,Others-CCCPS8,1322,26.14754886,91.72799519,475,bike,low,2,0
2016-11-04 16:00:00,Others-CCCPS202,2937,26.14749053,91.72799688,984,car,low,2,0
2016-11-04 16:00:00,BHMEURBRD01,470,26.14901995,91.7395035,392,car,low,2,0
2016-11-04 16:00:00,BHMNCPNST01,485,26.14004753,91.73097233,214,car,low,1,0
2016-11-04 16:26:00,BHMMBMMBX01,687,20.0000347,78.00000286,436,car,average,3,0
2016-11-04 16:26:00,BHMNCPNST01,485,26.14004753,91.73097233,198,bike,low,1,0
2016-11-04 16:26:00,Others-CCCPS105a,2009,26.14747299,91.72804914,882,bike,low,2,0
2016-11-04 16:26:00,Broad Street,690,26.13795775,91.74099445,526,bike,low,2,0
2016-11-04 16:26:00,Shopping,1920,26.15050395,91.73353109,865,car,low,2,0
2016-11-04 16:26:00,Others-CCCPS8,1322,26.14754886,91.72799519,446,cycle,low,2,0
2016-11-04 16:26:00,BHMEURBRD01,470,26.14901995,91.7395035,369,car,average,2,0
2016-11-04 16:26:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1846,bike,low,2,0
2016-11-04 16:26:00,BHMBCCMKT01,577,26.14453614,91.73617216,119,bike,low,1,0
2016-11-04 16:26:00,Others-CCCPS202,2937,26.14749053,91.72799688,920,car,low,2,0
2016-11-04 16:26:00,Others-CCCPS119a,2803,26.14754061,91.72797041,428,truck,low,2,0
2016-11-04 16:26:00,Others-CCCPS98,3103,26.14749998,91.72797778,866,truck,low,2,0
2016-11-04 16:26:00,BHMBCCTHL01,387,26.14449459,91.73620513,196,bike,average,3,0
2016-11-04 16:26:00,BHMNCPHST01,1200,26.14001386,91.73099967,483,truck,low,3,0
2016-11-05 08:00:00,BHMBCCMKT01,577,26.14453614,91.73617216,43,car,average,2,0
2016-11-05 08:00:00,Broad Street,690,26.13795775,91.74099445,153,car,low,1,0
2016-11-05 08:00:00,Shopping,1920,26.15050395,91.73353109,317,bike,low,2,0
2016-11-05 08:00:00,Others-CCCPS98,3103,26.14749998,91.72797778,438,car,low,2,0
2016-11-05 08:00:00,Others-CCCPS135a,3883,26.14749943,91.72800489,571,car,low,2,0
2016-11-05 08:00:00,Others-CCCPS202,2937,26.14749053,91.72799688,364,cycle,low,2,0
2016-11-05 08:00:00,BHMNCPHST01,1200,26.14001386,91.73099967,150,cycle,low,1,0
2016-11-05 08:00:00,Others-CCCPS8,1322,26.14754886,91.72799519,224,truck,low,2,0
2016-11-05 08:00:00,BHMBCCTHL01,387,26.14449459,91.73620513,39,car,low,1,0
2016-11-05 08:00:00,BHMEURBRD01,470,26.14901995,91.7395035,96,car,average,2,0
2016-11-05 08:00:00,Others-CCCPS119a,2803,26.14754061,91.72797041,51,truck,low,1,0
2016-11-05 08:00:00,BHMMBMMBX01,687,20.0000347,78.00000286,254,car,average,2,0
2016-11-05 08:00:00,BHMNCPNST01,485,26.14004753,91.73097233,172,cycle,low,2,0
2016-11-05 08:00:00,Others-CCCPS105a,2009,26.14747299,91.72804914,478,bike,low,2,0
2016-11-05 08:26:00,Others-CCCPS8,1322,26.14754886,91.72799519,238,bike,low,2,0
2016-11-05 08:26:00,Others-CCCPS202,2937,26.14749053,91.72799688,374,car,low,2,0
2016-11-05 08:26:00,Shopping,1920,26.15050395,91.73353109,335,truck,low,2,0
2016-11-05 08:26:00,BHMBCCTHL01,387,26.14449459,91.73620513,50,car,low,2,0
2016-11-05 08:26:00,BHMEURBRD01,470,26.14901995,91.7395035,96,car,low,1,0
2016-11-05 08:26:00,Broad Street,690,26.13795775,91.74099445,154,cycle,low,2,0
2016-11-05 08:26:00,BHMBCCMKT01,577,26.14453614,91.73617216,48,bike,low,1,0
2016-11-05 08:26:00,Others-CCCPS119a,2803,26.14754061,91.72797041,61,car,low,1,0
2016-11-05 08:26:00,Others-CCCPS135a,3883,26.14749943,91.72800489,612,cycle,low,2,0
2016-11-05 08:26:00,Others-CCCPS98,3103,26.14749998,91.72797778,437,cycle,low,2,0
2016-11-05 08:26:00,BHMNCPHST01,1200,26.14001386,91.73099967,163,car,average,2,0
2016-11-05 08:26:00,BHMMBMMBX01,687,20.0000347,78.00000286,256,truck,low,2,0
2016-11-05 08:26:00,BHMNCPNST01,485,26.14004753,91.73097233,170,car,low,2,0
2016-11-05 08:26:00,Others-CCCPS105a,2009,26.14747299,91.72804914,494,car,low,2,0
2016-11-05 08:59:00,Others-CCCPS105a,2009,26.14747299,91.72804914,540,car,low,2,0
2016-11-05 08:59:00,Others-CCCPS135a,3883,26.14749943,91.72800489,693,cycle,low,2,0
2016-11-05 08:59:00,Others-CCCPS98,3103,26.14749998,91.72797778,441,bike,low,2,0
2016-11-05 08:59:00,BHMBCCTHL01,387,26.14449459,91.73620513,82,bike,low,2,0
2016-11-05 08:59:00,Others-CCCPS119a,2803,26.14754061,91.72797041,93,car,low,2,0
2016-11-05 08:59:00,Shopping,1920,26.15050395,91.73353109,384,car,low,2,0
2016-11-05 08:59:00,BHMMBMMBX01,687,20.0000347,78.00000286,259,car,low,1,0
2016-11-05 08:59:00,Broad Street,690,26.13795775,91.74099445,170,car,average,2,0
2016-11-05 08:59:00,Others-CCCPS202,2937,26.14749053,91.72799688,423,car,low,2,0
2016-11-05 08:59:00,Others-CCCPS8,1322,26.14754886,91.72799519,281,car,low,2,0
2016-11-05 08:59:00,BHMBCCMKT01,577,26.14453614,91.73617216,59,car,low,1,0
2016-11-05 08:59:00,BHMNCPNST01,485,26.14004753,91.73097233,171,truck,average,2,0
2016-11-05 08:59:00,BHMEURBRD01,470,26.14901995,91.7395035,106,car,low,1,0
2016-11-05 08:59:00,BHMNCPHST01,1200,26.14001386,91.73099967,195,car,low,1,0
2016-11-05 09:26:00,BHMEURBRD01,470,26.14901995,91.7395035,111,bike,average,2,0
2016-11-05 09:26:00,Others-CCCPS135a,3883,26.14749943,91.72800489,763,cycle,low,3,0
2016-11-05 09:26:00,BHMBCCTHL01,387,26.14449459,91.73620513,110,bike,average,2,0
2016-11-05 09:26:00,BHMMBMMBX01,687,20.0000347,78.00000286,263,cycle,low,3,0
2016-11-05 09:26:00,Others-CCCPS202,2937,26.14749053,91.72799688,463,car,low,2,0
2016-11-05 09:26:00,BHMBCCMKT01,577,26.14453614,91.73617216,90,car,low,2,0
2016-11-05 09:26:00,Others-CCCPS119a,2803,26.14754061,91.72797041,122,car,low,2,0
2016-11-05 09:26:00,BHMNCPHST01,1200,26.14001386,91.73099967,223,car,low,1,0
2016-11-05 09:26:00,Shopping,1920,26.15050395,91.73353109,430,car,low,3,0
2016-11-05 09:26:00,Others-CCCPS98,3103,26.14749998,91.72797778,451,car,low,2,0
2016-11-05 09:26:00,Others-CCCPS105a,2009,26.14747299,91.72804914,589,car,low,2,0
2016-11-05 09:26:00,Others-CCCPS8,1322,26.14754886,91.72799519,326,cycle,low,2,0
2016-11-05 09:26:00,Broad Street,690,26.13795775,91.74099445,177,car,low,2,0
2016-11-05 09:26:00,BHMNCPNST01,485,26.14004753,91.73097233,176,car,low,2,0
2016-11-05 09:59:00,BHMNCPHST01,1200,26.14001386,91.73099967,245,cycle,low,2,0
2016-11-05 09:59:00,Others-CCCPS135a,3883,26.14749943,91.72800489,843,truck,low,2,0
2016-11-05 09:59:00,BHMEURBRD01,470,26.14901995,91.7395035,122,car,average,2,0
2016-11-05 09:59:00,BHMBCCTHL01,387,26.14449459,91.73620513,162,car,low,2,0
2016-11-05 09:59:00,Others-CCCPS98,3103,26.14749998,91.72797778,476,car,low,3,0
2016-11-05 09:59:00,Broad Street,690,26.13795775,91.74099445,190,car,low,2,0
2016-11-05 09:59:00,BHMMBMMBX01,687,20.0000347,78.00000286,278,car,low,2,0
2016-11-05 09:59:00,Others-CCCPS202,2937,26.14749053,91.72799688,529,bike,average,3,0
2016-11-05 09:59:00,Others-CCCPS105a,2009,26.14747299,91.72804914,663,car,low,2,0
2016-11-05 09:59:00,BHMBCCMKT01,577,26.14453614,91.73617216,135,car,low,1,0
2016-11-05 09:59:00,Others-CCCPS119a,2803,26.14754061,91.72797041,183,bike,low,2,0
2016-11-05 09:59:00,Others-CCCPS8,1322,26.14754886,91.72799519,385,car,low,2,0
2016-11-05 09:59:00,Shopping,1920,26.15050395,91.73353109,468,cycle,low,2,0
2016-11-05 09:59:00,BHMNCPNST01,485,26.14004753,91.73097233,177,bike,low,2,0
2016-11-05 10:33:00,Others-CCCPS135a,3883,26.14749943,91.72800489,927,car,average,4,0
2016-11-05 10:33:00,Shopping,1920,26.15050395,91.73353109,516,car,average,4,0
2016-11-05 10:33:00,Others-CCCPS8,1322,26.14754886,91.72799519,434,car,high,6,0
2016-11-05 10:33:00,BHMBCCMKT01,577,26.14453614,91.73617216,181,car,average,3,0
2016-11-05 10:33:00,Others-CCCPS98,3103,26.14749998,91.72797778,516,car,high,6,0
2016-11-05 10:33:00,BHMEURBRD01,470,26.14901995,91.7395035,143,car,high,5,0
2016-11-05 10:33:00,BHMBCCTHL01,387,26.14449459,91.73620513,192,car,average,3,0
2016-11-05 10:33:00,Others-CCCPS119a,2803,26.14754061,91.72797041,239,car,average,3,0
2016-11-05 10:33:00,Broad Street,690,26.13795775,91.74099445,212,car,average,4,0
2016-11-05 10:33:00,BHMNCPHST01,1200,26.14001386,91.73099967,274,car,average,4,0
2016-11-05 10:33:00,BHMMBMMBX01,687,20.0000347,78.00000286,290,truck,average,4,0
2016-11-05 10:33:00,Others-CCCPS202,2937,26.14749053,91.72799688,583,bike,average,4,0
2016-11-05 10:33:00,BHMNCPNST01,485,26.14004753,91.73097233,179,car,high,5,0
2016-11-05 10:33:00,Others-CCCPS105a,2009,26.14747299,91.72804914,724,car,average,5,0
2016-11-05 10:59:00,BHMNCPNST01,485,26.14004753,91.73097233,186,car,average,3,0
2016-11-05 10:59:00,BHMEURBRD01,470,26.14901995,91.7395035,152,car,average,3,0
2016-11-05 10:59:00,BHMBCCMKT01,577,26.14453614,91.73617216,224,bike,average,4,0
2016-11-05 10:59:00,Others-CCCPS119a,2803,26.14754061,91.72797041,269,car,average,4,0
2016-11-05 10:59:00,BHMBCCTHL01,387,26.14449459,91.73620513,204,bike,average,4,0
2016-11-05 10:59:00,Others-CCCPS105a,2009,26.14747299,91.72804914,765,bike,high,6,0
2016-11-05 10:59:00,Others-CCCPS135a,3883,26.14749943,91.72800489,992,car,average,5,0
2016-11-05 10:59:00,BHMMBMMBX01,687,20.0000347,78.00000286,306,truck,average,4,0
2016-11-05 10:59:00,Others-CCCPS202,2937,26.14749053,91.72799688,610,car,average,5,0
2016-11-05 10:59:00,Shopping,1920,26.15050395,91.73353109,551,cycle,average,4,0
2016-11-05 10:59:00,BHMNCPHST01,1200,26.14001386,91.73099967,297,car,average,4,0
2016-11-05 10:59:00,Broad Street,690,26.13795775,91.74099445,220,car,average,3,0
2016-11-05 10:59:00,Others-CCCPS98,3103,26.14749998,91.72797778,557,cycle,high,6,0
2016-11-05 10:59:00,Others-CCCPS8,1322,26.14754886,91.72799519,459,car,high,5,0
2016-11-05 11:26:00,BHMMBMMBX01,687,20.0000347,78.00000286,318,car,average,5,0
2016-11-05 11:26:00,Others-CCCPS202,2937,26.14749053,91.72799688,643,cycle,average,6,0
2016-11-05 11:26:00,Shopping,1920,26.15050395,91.73353109,604,car,average,5,0
2016-11-05 11:26:00,Broad Street,690,26.13795775,91.74099445,220,cycle,average,4,0
2016-11-05 11:26:00,Others-CCCPS98,3103,26.14749998,91.72797778,583,car,average,5,0
2016-11-05 11:26:00,BHMBCCTHL01,387,26.14449459,91.73620513,236,car,average,5,0
2016-11-05 11:26:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1055,car,average,6,0
2016-11-05 11:26:00,BHMNCPHST01,1200,26.14001386,91.73099967,333,cycle,average,5,0
2016-11-05 11:26:00,BHMEURBRD01,470,26.14901995,91.7395035,155,bike,average,4,0
2016-11-05 11:26:00,BHMBCCMKT01,577,26.14453614,91.73617216,243,car,average,5,0
2016-11-05 11:26:00,Others-CCCPS105a,2009,26.14747299,91.72804914,834,car,average,6,0
2016-11-05 11:26:00,BHMNCPNST01,485,26.14004753,91.73097233,187,bike,average,4,0
2016-11-05 11:26:00,Others-CCCPS119a,2803,26.14754061,91.72797041,314,bike,average,5,0
2016-11-05 11:26:00,Others-CCCPS8,1322,26.14754886,91.72799519,516,car,high,8,0
2016-11-05 12:06:00,Shopping,1920,26.15050395,91.73353109,664,bike,high,8,0
2016-11-05 12:06:00,BHMNCPNST01,485,26.14004753,91.73097233,208,cycle,high,6,0
2016-11-05 12:06:00,Others-CCCPS119a,2803,26.14754061,91.72797041,376,car,high,8,0
2016-11-05 12:06:00,BHMEURBRD01,470,26.14901995,91.7395035,180,car,high,6,0
2016-11-05 12:06:00,BHMMBMMBX01,687,20.0000347,78.00000286,360,car,high,8,0
2016-11-05 12:06:00,BHMBCCMKT01,577,26.14453614,91.73617216,278,car,high,8,0
2016-11-05 12:06:00,Others-CCCPS105a,2009,26.14747299,91.72804914,975,bike,average,7,0
2016-11-05 12:06:00,Others-CCCPS8,1322,26.14754886,91.72799519,615,car,high,8,0
2016-11-05 12:06:00,Others-CCCPS202,2937,26.14749053,91.72799688,735,car,high,9,0
2016-11-05 12:06:00,BHMNCPHST01,1200,26.14001386,91.73099967,365,cycle,high,9,0
2016-11-05 12:06:00,Broad Street,690,26.13795775,91.74099445,249,bike,high,7,0
2016-11-05 12:06:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1149,car,high,9,0
2016-11-05 12:06:00,Others-CCCPS98,3103,26.14749998,91.72797778,666,car,high,9,0
2016-11-05 12:06:00,BHMBCCTHL01,387,26.14449459,91.73620513,278,car,high,7,0
2016-11-05 12:20:00,BHMNCPNST01,485,26.14004753,91.73097233,217,bike,high,7,0
2016-11-05 12:26:00,BHMMBMMBX01,687,20.0000347,78.00000286,379,car,average,5,0
2016-11-05 12:26:00,BHMNCPHST01,1200,26.14001386,91.73099967,391,car,high,8,0
2016-11-05 12:26:00,Broad Street,690,26.13795775,91.74099445,251,car,high,8,0
2016-11-05 12:26:00,Shopping,1920,26.15050395,91.73353109,709,car,high,9,0
2016-11-05 12:26:00,Others-CCCPS98,3103,26.14749998,91.72797778,694,truck,high,9,0
2016-11-05 12:26:00,BHMEURBRD01,470,26.14901995,91.7395035,181,cycle,high,7,0
2016-11-05 12:26:00,Others-CCCPS8,1322,26.14754886,91.72799519,644,bike,high,8,0
2016-11-05 12:26:00,Others-CCCPS202,2937,26.14749053,91.72799688,752,bike,high,9,0
2016-11-05 12:26:00,BHMBCCMKT01,577,26.14453614,91.73617216,288,car,high,7,0
2016-11-05 12:26:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1023,bike,high,9,0
2016-11-05 12:26:00,BHMBCCTHL01,387,26.14449459,91.73620513,282,car,high,8,0
2016-11-05 12:26:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1226,car,high,9,0
2016-11-05 12:26:00,Others-CCCPS119a,2803,26.14754061,91.72797041,378,car,high,8,0
2016-11-05 13:00:00,Others-CCCPS8,1322,26.14754886,91.72799519,694,bike,high,7,0
2016-11-05 13:00:00,BHMBCCMKT01,577,26.14453614,91.73617216,331,bike,high,7,0
2016-11-05 13:00:00,BHMBCCTHL01,387,26.14449459,91.73620513,303,car,average,5,0
2016-11-05 13:00:00,BHMNCPHST01,1200,26.14001386,91.73099967,429,car,high,7,0
2016-11-05 13:00:00,BHMMBMMBX01,687,20.0000347,78.00000286,403,car,high,7,0
2016-11-05 13:00:00,Others-CCCPS119a,2803,26.14754061,91.72797041,417,car,high,8,0
2016-11-05 13:00:00,BHMNCPNST01,485,26.14004753,91.73097233,230,bike,high,6,0
2016-11-05 13:00:00,Broad Street,690,26.13795775,91.74099445,255,car,average,5,0
2016-11-05 13:00:00,Shopping,1920,26.15050395,91.73353109,761,cycle,high,8,0
2016-11-05 13:00:00,Others-CCCPS98,3103,26.14749998,91.72797778,747,car,high,7,0
2016-11-05 13:00:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1301,car,high,8,0
2016-11-05 13:00:00,BHMEURBRD01,470,26.14901995,91.7395035,184,car,average,4,0
2016-11-05 13:00:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1097,car,high,9,0
2016-11-05 13:00:00,Others-CCCPS202,2937,26.14749053,91.72799688,788,car,high,9,0
2016-11-05 13:33:00,Others-CCCPS8,1322,26.14754886,91.72799519,756,car,high,9,0
2016-11-05 13:33:00,Broad Street,690,26.13795775,91.74099445,275,cycle,high,6,0
2016-11-05 13:33:00,BHMEURBRD01,470,26.14901995,91.7395035,202,truck,high,6,0
2016-11-05 13:33:00,BHMBCCTHL01,387,26.14449459,91.73620513,324,car,high,6,0
2016-11-05 13:33:00,Others-CCCPS98,3103,26.14749998,91.72797778,849,car,high,9,0
2016-11-05 13:33:00,BHMNCPHST01,1200,26.14001386,91.73099967,455,car,high,7,0
2016-11-05 13:33:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1343,truck,high,9,0
2016-11-05 13:33:00,BHMBCCMKT01,577,26.14453614,91.73617216,351,car,high,7,0
2016-11-05 13:33:00,Others-CCCPS202,2937,26.14749053,91.72799688,857,car,high,8,0
2016-11-05 13:33:00,Shopping,1920,26.15050395,91.73353109,788,truck,high,8,0
2016-11-05 13:33:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1223,bike,high,9,0
2016-11-05 13:33:00,BHMNCPNST01,485,26.14004753,91.73097233,258,car,high,7,0
2016-11-05 13:33:00,BHMMBMMBX01,687,20.0000347,78.00000286,467,truck,high,7,0
2016-11-05 13:33:00,Others-CCCPS119a,2803,26.14754061,91.72797041,448,cycle,high,7,0
2016-11-05 13:59:00,BHMNCPNST01,485,26.14004753,91.73097233,261,car,high,7,0
2016-11-05 13:59:00,BHMNCPHST01,1200,26.14001386,91.73099967,460,car,average,5,0
2016-11-05 13:59:00,BHMMBMMBX01,687,20.0000347,78.00000286,500,car,average,6,0
2016-11-05 13:59:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1364,car,average,7,0
2016-11-05 13:59:00,Others-CCCPS119a,2803,26.14754061,91.72797041,464,bike,average,5,0
2016-11-05 13:59:00,BHMBCCTHL01,387,26.14449459,91.73620513,342,car,average,5,0
2016-11-05 13:59:00,BHMBCCMKT01,577,26.14453614,91.73617216,361,bike,average,5,0
2016-11-05 13:59:00,BHMEURBRD01,470,26.14901995,91.7395035,212,cycle,average,4,0
2016-11-05 13:59:00,Others-CCCPS8,1322,26.14754886,91.72799519,786,car,average,5,0
2016-11-05 13:59:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1286,truck,high,9,0
2016-11-05 13:59:00,Shopping,1920,26.15050395,91.73353109,793,car,high,8,0
2016-11-05 13:59:00,Others-CCCPS202,2937,26.14749053,91.72799688,885,car,average,7,0
2016-11-05 13:59:00,Others-CCCPS98,3103,26.14749998,91.72797778,883,car,average,6,0
2016-11-05 13:59:00,Broad Street,690,26.13795775,91.74099445,282,car,high,7,0
2016-11-05 14:26:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1308,car,high,7,0
2016-11-05 14:26:00,BHMNCPHST01,1200,26.14001386,91.73099967,470,car,average,4,0
2016-11-05 14:26:00,BHMNCPNST01,485,26.14004753,91.73097233,274,cycle,average,3,0
2016-11-05 14:26:00,BHMMBMMBX01,687,20.0000347,78.00000286,518,car,average,4,0
2016-11-05 14:26:00,Others-CCCPS202,2937,26.14749053,91.72799688,891,car,average,5,0
2016-11-05 14:26:00,BHMBCCTHL01,387,26.14449459,91.73620513,344,car,average,3,0
2016-11-05 14:26:00,BHMEURBRD01,470,26.14901995,91.7395035,202,car,average,3,0
2016-11-05 14:26:00,BHMBCCMKT01,577,26.14453614,91.73617216,346,cycle,average,4,0
2016-11-05 14:26:00,Others-CCCPS98,3103,26.14749998,91.72797778,905,car,average,4,0
2016-11-05 14:26:00,Broad Street,690,26.13795775,91.74099445,273,bike,high,5,0
2016-11-05 14:26:00,Others-CCCPS119a,2803,26.14754061,91.72797041,457,bike,average,5,0
2016-11-05 14:26:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1380,car,average,5,0
2016-11-05 14:26:00,Shopping,1920,26.15050395,91.73353109,808,car,average,5,0
2016-11-05 14:26:00,Others-CCCPS8,1322,26.14754886,91.72799519,790,cycle,average,4,0
2016-11-05 15:00:00,BHMNCPNST01,485,26.14004753,91.73097233,293,car,average,3,0
2016-11-05 15:00:00,BHMEURBRD01,470,26.14901995,91.7395035,230,car,average,3,0
2016-11-05 15:00:00,Others-CCCPS119a,2803,26.14754061,91.72797041,438,bike,average,4,0
2016-11-05 15:00:00,Shopping,1920,26.15050395,91.73353109,783,car,average,3,0
2016-11-05 15:00:00,BHMBCCMKT01,577,26.14453614,91.73617216,369,car,average,3,0
2016-11-05 15:00:00,BHMBCCTHL01,387,26.14449459,91.73620513,331,car,average,3,0
2016-11-05 15:00:00,Others-CCCPS98,3103,26.14749998,91.72797778,930,car,average,3,0
2016-11-05 15:00:00,BHMNCPHST01,1200,26.14001386,91.73099967,449,car,average,3,0
2016-11-05 15:00:00,Broad Street,690,26.13795775,91.74099445,302,bike,average,3,0
2016-11-05 15:00:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1352,bike,average,4,0
2016-11-05 15:00:00,Others-CCCPS8,1322,26.14754886,91.72799519,796,bike,average,4,0
2016-11-05 15:00:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1326,car,average,4,0
2016-11-05 15:00:00,Others-CCCPS202,2937,26.14749053,91.72799688,926,bike,average,3,0
2016-11-05 15:00:00,BHMMBMMBX01,687,20.0000347,78.00000286,530,car,average,3,0
2016-11-05 15:26:00,BHMNCPNST01,485,26.14004753,91.73097233,292,car,average,3,0
2016-11-05 15:26:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1315,truck,low,3,0
2016-11-05 15:26:00,Others-CCCPS8,1322,26.14754886,91.72799519,794,car,low,3,0
2016-11-05 15:26:00,BHMBCCMKT01,577,26.14453614,91.73617216,390,car,low,2,0
2016-11-05 15:26:00,BHMMBMMBX01,687,20.0000347,78.00000286,549,car,low,2,0
2016-11-05 15:26:00,BHMBCCTHL01,387,26.14449459,91.73620513,330,car,low,3,0
2016-11-05 15:26:00,Others-CCCPS202,2937,26.14749053,91.72799688,937,car,low,3,0
2016-11-05 15:26:00,BHMNCPHST01,1200,26.14001386,91.73099967,454,bike,low,3,0
2016-11-05 15:26:00,Others-CCCPS98,3103,26.14749998,91.72797778,933,car,low,3,0
2016-11-05 15:26:00,Broad Street,690,26.13795775,91.74099445,315,car,low,2,0
2016-11-05 15:26:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1343,car,average,4,0
2016-11-05 15:26:00,Shopping,1920,26.15050395,91.73353109,777,car,low,2,0
2016-11-05 15:26:00,BHMEURBRD01,470,26.14901995,91.7395035,246,car,low,2,0
2016-11-05 15:26:00,Others-CCCPS119a,2803,26.14754061,91.72797041,422,car,average,2,0
2016-11-05 16:00:00,BHMMBMMBX01,687,20.0000347,78.00000286,548,cycle,low,2,0
2016-11-05 16:00:00,Others-CCCPS8,1322,26.14754886,91.72799519,776,car,low,2,0
2016-11-05 16:00:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1217,bike,low,3,0
2016-11-05 16:00:00,Broad Street,690,26.13795775,91.74099445,290,bike,low,1,0
2016-11-05 16:00:00,BHMNCPNST01,485,26.14004753,91.73097233,281,car,low,2,0
2016-11-05 16:00:00,Shopping,1920,26.15050395,91.73353109,705,car,low,2,0
2016-11-05 16:00:00,BHMBCCMKT01,577,26.14453614,91.73617216,368,car,average,2,0
2016-11-05 16:00:00,Others-CCCPS119a,2803,26.14754061,91.72797041,400,car,low,2,0
2016-11-05 16:00:00,BHMBCCTHL01,387,26.14449459,91.73620513,326,car,low,2,0
2016-11-05 16:00:00,BHMEURBRD01,470,26.14901995,91.7395035,221,bike,average,3,0
2016-11-05 16:00:00,Others-CCCPS98,3103,26.14749998,91.72797778,903,car,low,2,0
2016-11-05 16:00:00,BHMNCPHST01,1200,26.14001386,91.73099967,411,car,low,2,0
2016-11-05 16:00:00,Others-CCCPS202,2937,26.14749053,91.72799688,897,car,low,2,0
2016-11-05 16:00:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1324,car,average,3,0
2016-11-05 16:26:00,Others-CCCPS202,2937,26.14749053,91.72799688,870,car,low,2,0
2016-11-05 16:26:00,Others-CCCPS98,3103,26.14749998,91.72797778,853,car,low,2,0
2016-11-05 16:26:00,BHMNCPNST01,485,26.14004753,91.73097233,274,cycle,low,2,0
2016-11-05 16:26:00,Others-CCCPS8,1322,26.14754886,91.72799519,726,truck,low,2,0
2016-11-05 16:26:00,Shopping,1920,26.15050395,91.73353109,672,car,low,3,0
2016-11-05 16:26:00,BHMNCPHST01,1200,26.14001386,91.73099967,406,car,low,2,0
2016-11-05 16:26:00,BHMMBMMBX01,687,20.0000347,78.00000286,525,car,average,2,0
2016-11-05 16:26:00,BHMEURBRD01,470,26.14901995,91.7395035,233,bike,low,2,0
2016-11-05 16:26:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1138,cycle,low,2,0
2016-11-05 16:26:00,Broad Street,690,26.13795775,91.74099445,298,cycle,low,2,0
2016-11-05 16:26:00,BHMBCCMKT01,577,26.14453614,91.73617216,340,cycle,low,2,0
2016-11-05 16:26:00,Others-CCCPS119a,2803,26.14754061,91.72797041,352,car,average,2,0
2016-11-05 16:26:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1251,car,average,3,0
2016-11-05 16:26:00,BHMBCCTHL01,387,26.14449459,91.73620513,298,cycle,low,2,0
2016-11-06 07:53:00,BHMNCPHST01,1200,26.14001386,91.73099967,114,car,low,1,1
2016-11-06 08:00:00,BHMMBMMBX01,687,20.0000347,78.00000286,325,bike,low,3,1
2016-11-06 08:00:00,Shopping,1920,26.15050395,91.73353109,276,car,low,3,1
2016-11-06 08:00:00,Others-CCCPS8,1322,26.14754886,91.72799519,265,car,low,3,1
2016-11-06 08:00:00,Others-CCCPS119a,2803,26.14754061,91.72797041,59,car,low,2,1
2016-11-06 08:00:00,Others-CCCPS98,3103,26.14749998,91.72797778,536,car,average,3,1
2016-11-06 08:00:00,Others-CCCPS202,2937,26.14749053,91.72799688,331,car,average,4,1
2016-11-06 08:00:00,BHMEURBRD01,470,26.14901995,91.7395035,49,car,low,1,1
2016-11-06 08:00:00,BHMBCCMKT01,577,26.14453614,91.73617216,35,cycle,low,2,1
2016-11-06 08:00:00,Broad Street,690,26.13795775,91.74099445,77,truck,low,2,1
2016-11-06 08:00:00,Others-CCCPS105a,2009,26.14747299,91.72804914,590,car,low,3,1
2016-11-06 08:00:00,BHMBCCTHL01,387,26.14449459,91.73620513,51,car,low,1,1
2016-11-06 08:00:00,Others-CCCPS135a,3883,26.14749943,91.72800489,555,cycle,low,3,1
2016-11-06 08:20:00,BHMNCPNST01,485,26.14004753,91.73097233,204,car,low,3,1
2016-11-06 08:20:00,BHMNCPNST01,485,26.14004753,91.73097233,204,car,low,2,1
2016-11-06 08:26:00,Others-CCCPS105a,2009,26.14747299,91.72804914,595,car,low,3,1
2016-11-06 08:26:00,Others-CCCPS202,2937,26.14749053,91.72799688,333,car,low,3,1
